"id","Gender","isGenderNeutral","totalCommit","revExp","review_count","tenure"
"11669","0","0","2","1","0","14"
"11669","0","0","3","3","0","35"
"11742","0","0","0","7","0","1"
"11742","0","0","1","16","0","4"
"11742","0","0","2","24","0","5"
"11742","0","0","3","40","0","12"
"11742","0","0","4","41","0","14"
"11742","0","0","5","43","0","15"
"11756","0","0","0","0","0","1"
"11793","0","1","1","1","1","1"
"11836","0","0","1","0","0","1"
"11876","0","0","1","2","0","1"
"11876","0","0","2","3","0","4"
"11914","0","0","1","0","0","1"
"11931","0","1","2","7","4","1"
"11931","0","1","4","12","0","2"
"11931","0","1","6","13","0","3"
"11931","0","1","9","16","1","5"
"11931","0","1","11","16","0","6"
"11931","0","1","12","19","0","7"
"11931","0","1","14","21","0","9"
"11931","0","1","15","21","0","10"
"11931","0","1","16","23","0","13"
"11931","0","1","17","24","0","15"
"11931","0","1","18","38","0","17"
"11931","0","1","19","54","0","36"
"11931","0","1","20","54","0","48"
"11931","0","1","22","55","0","49"
"11931","0","1","23","58","0","52"
"11931","0","1","24","62","0","53"
"11931","0","1","26","66","3","57"
"11942","0","1","0","0","0","1"
"12037","0","0","2","0","0","1"
"12037","0","0","3","0","0","4"
"12037","0","0","4","0","0","19"
"12037","0","0","5","1","0","33"
"12080","0","0","1","1","1","1"
"12158","0","0","0","0","0","1"
"12176","0","1","0","0","0","1"
"12193","0","0","1","1","0","1"
"12202","0","1","1","1","1","1"
"12206","0","0","2","2","2","1"
"12206","0","0","4","11","0","3"
"12217","0","0","1","0","0","1"
"12225","0","1","1","1","0","1"
"12298","0","0","3","7","36","1"
"12320","1","0","0","0","0","1"
"12348","0","1","3","2","2","1"
"12349","1","1","0","0","0","1"
"12404","0","0","0","9","0","1"
"12404","0","0","1","11","0","2"
"12404","0","0","2","13","0","3"
"12404","0","0","4","14","0","8"
"12404","0","0","5","16","0","10"
"12404","0","0","6","17","0","11"
"12404","0","0","9","21","4","15"
"12464","0","0","1","0","0","1"
"12496","0","0","0","0","0","1"
"12513","0","0","0","0","0","1"
"12524","0","1","0","28","0","1"
"12529","0","1","1","0","0","1"
"12532","0","0","1","1","0","1"
"12532","0","0","1","7","0","6"
"12532","0","0","3","11","0","13"
"12532","0","0","5","11","0","15"
"12532","0","0","6","11","0","17"
"12532","0","0","7","12","0","18"
"12532","0","0","8","15","0","19"
"12532","0","0","9","20","0","26"
"12532","0","0","11","22","0","30"
"12535","0","0","0","0","0","1"
"12577","0","0","0","1","0","1"
"12596","0","0","2","1","1","1"
"12604","0","0","0","0","0","1"
"12611","0","0","0","0","0","1"
"12645","0","1","0","0","0","1"
"12803","0","0","1","1","0","1"
"12865","0","0","0","8","0","1"
"12865","0","0","1","10","0","2"
"12865","0","0","2","12","0","4"
"12865","0","0","3","15","0","34"
"12874","0","0","0","0","0","1"
"12955","0","0","1","1","0","1"
"12955","0","0","1","29","0","32"
"12955","0","0","2","30","0","37"
"12955","0","0","3","30","0","38"
"12955","0","0","4","34","0","52"
"12955","0","0","6","34","0","55"
"13155","0","0","0","0","0","1"
"13161","0","0","1","3","0","1"
"13243","0","0","2","3","5","1"
"13243","0","0","5","10","2","2"
"13243","0","0","8","24","4","4"
"13243","0","0","9","36","0","7"
"13243","0","0","9","43","0","11"
"13243","0","0","10","46","0","13"
"13310","0","0","1","0","0","1"
"13321","0","0","1","0","0","1"
"13384","0","0","1","1","0","1"
"13392","0","0","1","0","0","1"
"13405","0","0","1","0","0","1"
"13538","0","0","0","0","0","1"
"13566","0","0","1","1","0","1"
"13593","0","0","0","3","0","1"
"13593","0","0","1","4","0","2"
"13605","0","0","0","0","0","1"
"13704","0","0","1","32","0","1"
"13704","0","0","2","127","0","14"
"13704","0","0","3","220","0","87"
"13704","0","0","5","222","2","89"
"13714","0","0","1","2","0","1"
"13823","0","0","1","36","0","1"
"13823","0","0","2","51","0","2"
"13823","0","0","3","67","0","5"
"13823","0","0","4","103","0","13"
"13823","0","0","5","108","0","14"
"13823","0","0","7","146","13","21"
"13962","0","1","1","0","0","1"
"14013","0","1","1","0","0","1"
"14052","0","0","1","1","1","1"
"14060","0","1","0","0","0","1"
"14087","0","0","1","0","0","1"
"14159","0","1","1","1","0","1"
"14184","0","0","1","1","0","1"
"14189","0","0","1","2","0","1"
"14202","0","1","1","1","0","1"
"14294","0","1","0","2","0","1"
"14319","0","1","0","1","0","1"
"14319","0","1","2","2","0","4"
"14403","0","0","1","2","0","1"
"14403","0","0","2","2","0","3"
"14403","0","0","4","4","1","4"
"14403","0","0","5","4","0","6"
"14566","0","1","0","0","0","1"
"14578","0","0","0","1","0","1"
"14586","0","0","1","0","0","1"
"14586","0","0","3","1","1","24"
"14629","0","1","0","0","0","1"
"14640","0","0","1","0","0","1"
"14640","0","0","3","3","1","3"
"14640","0","0","4","4","0","4"
"14645","0","0","2","9","2","1"
"14645","0","0","5","25","3","3"
"14645","0","0","7","37","6","4"
"14645","0","0","9","45","0","5"
"14645","0","0","10","55","0","9"
"14645","0","0","15","71","7","11"
"14645","0","0","18","88","2","13"
"14645","0","0","22","96","12","14"
"14645","0","0","28","105","1","15"
"14645","0","0","34","116","3","16"
"14645","0","0","37","120","0","17"
"14645","0","0","41","125","6","19"
"14645","0","0","43","138","0","21"
"14645","0","0","44","217","0","54"
"14672","0","0","1","0","0","1"
"14702","0","0","2","1","1","1"
"14714","0","0","0","0","0","1"
"14718","0","0","2","1","0","1"
"14741","0","0","0","0","0","1"
"14742","0","0","2","0","0","1"
"14742","0","0","4","0","0","21"
"14742","0","0","5","1","0","23"
"14743","0","0","2","1","2","1"
"14743","0","0","4","2","0","3"
"14743","0","0","5","2","0","4"
"14743","0","0","5","2","0","10"
"14743","0","0","6","2","0","17"
"14759","0","0","1","0","0","1"
"14779","0","0","1","1","0","1"
"14782","0","0","1","3","5","1"
"14782","0","0","2","5","0","7"
"14782","0","0","3","10","0","26"
"14800","0","0","1","2","1","1"
"14825","0","0","1","1","2","1"
"14825","0","0","2","1","0","9"
"14825","0","0","2","1","0","35"
"14865","0","0","0","0","0","1"
"14866","0","1","1","0","0","1"
"14988","0","0","1","1","2","1"
"14996","0","0","1","0","0","1"
"15002","0","0","0","0","0","1"
"15033","0","0","1","1","1","1"
"15043","0","1","1","0","0","1"
"15053","0","0","1","1","0","1"
"15100","0","0","1","7","0","1"
"15156","1","1","1","0","0","1"
"15179","0","0","1","0","0","1"
"15183","0","1","1","1","0","1"
"15192","0","1","0","0","0","1"
"15192","0","1","1","2","0","9"
"15192","0","1","2","3","0","10"
"15192","0","1","3","8","0","13"
"15192","0","1","4","9","0","22"
"15195","0","0","1","1","0","1"
"15222","0","0","1","0","0","1"
"15233","0","1","1","1","0","1"
"15233","0","1","2","1","0","4"
"15267","0","1","0","0","0","1"
"15285","0","0","1","0","0","1"
"15289","0","0","1","0","0","1"
"15289","0","0","3","1","2","5"
"15289","0","0","5","7","0","25"
"15289","0","0","6","11","0","36"
"15346","0","0","1","1","2","1"
"15346","0","0","3","2","0","2"
"15378","0","0","2","0","0","1"
"15506","0","1","0","0","0","1"
"15536","0","0","0","0","0","1"
"15556","0","0","1","1","0","1"
"15557","0","0","1","6","11","1"
"15557","0","0","3","24","14","2"
"15557","0","0","6","41","1","3"
"15557","0","0","10","64","25","4"
"15557","0","0","17","75","11","5"
"15557","0","0","21","94","15","6"
"15557","0","0","28","109","7","7"
"15557","0","0","35","112","2","8"
"15557","0","0","44","125","10","9"
"15557","0","0","56","154","35","10"
"15557","0","0","66","186","21","11"
"15557","0","0","73","197","3","12"
"15557","0","0","75","209","1","13"
"15557","0","0","78","229","12","14"
"15557","0","0","82","254","3","15"
"15557","0","0","89","262","13","16"
"15557","0","0","95","277","1","17"
"15557","0","0","97","278","0","18"
"15557","0","0","99","280","1","19"
"15557","0","0","101","287","0","20"
"15557","0","0","103","302","0","35"
"15557","0","0","104","302","0","36"
"15557","0","0","105","306","0","40"
"15557","0","0","106","309","0","45"
"15557","0","0","107","309","0","46"
"15563","0","0","0","0","0","1"
"15563","0","0","2","2","0","32"
"15563","0","0","3","2","0","34"
"15563","0","0","5","3","0","35"
"15563","0","0","6","3","0","47"
"15563","0","0","8","4","0","52"
"15564","0","0","0","0","0","1"
"15568","0","0","1","0","0","1"
"15570","0","1","0","2","0","1"
"15570","0","1","1","3","0","20"
"15575","0","1","2","0","0","1"
"15575","0","1","3","0","0","3"
"15575","0","1","4","0","0","6"
"15575","0","1","6","5","0","9"
"15575","0","1","8","7","1","10"
"15575","0","1","12","10","2","11"
"15575","0","1","14","11","0","12"
"15575","0","1","16","15","2","13"
"15575","0","1","20","19","3","14"
"15575","0","1","25","22","2","15"
"15575","0","1","29","30","0","16"
"15575","0","1","31","30","0","17"
"15575","0","1","33","31","2","18"
"15575","0","1","38","36","2","19"
"15575","0","1","46","40","4","20"
"15575","0","1","54","44","3","21"
"15575","0","1","59","46","0","22"
"15575","0","1","61","50","2","23"
"15575","0","1","63","52","1","24"
"15575","0","1","68","56","6","25"
"15575","0","1","75","63","2","26"
"15575","0","1","81","66","2","27"
"15575","0","1","86","68","1","28"
"15575","0","1","90","70","0","30"
"15575","0","1","97","72","1","31"
"15575","0","1","104","75","0","32"
"15575","0","1","106","75","0","33"
"15575","0","1","108","76","1","34"
"15575","0","1","112","77","2","35"
"15575","0","1","123","80","6","36"
"15575","0","1","141","99","20","37"
"15575","0","1","156","119","14","38"
"15575","0","1","169","126","4","39"
"15575","0","1","177","133","5","40"
"15575","0","1","187","138","3","41"
"15575","0","1","196","146","0","42"
"15575","0","1","202","152","7","43"
"15575","0","1","211","157","2","44"
"15575","0","1","222","158","2","45"
"15575","0","1","244","162","6","46"
"15575","0","1","261","166","0","53"
"15575","0","1","273","167","4","54"
"15575","0","1","287","172","1","55"
"15575","0","1","295","185","0","58"
"15575","0","1","309","186","3","59"
"15575","0","1","320","189","2","60"
"15575","0","1","323","190","0","61"
"15575","0","1","327","190","0","62"
"15575","0","1","330","190","0","63"
"15575","0","1","334","190","0","65"
"15575","0","1","337","192","0","66"
"15721","0","1","1","0","0","1"
"15724","0","0","1","3","0","1"
"15724","0","0","4","11","2","6"
"15724","0","0","13","22","14","7"
"15724","0","0","20","33","5","8"
"15724","0","0","28","53","24","9"
"15724","0","0","37","69","5","10"
"15724","0","0","42","93","13","11"
"15724","0","0","49","118","13","12"
"15724","0","0","61","132","13","13"
"15724","0","0","69","139","1","14"
"15724","0","0","71","143","0","34"
"15856","0","0","0","0","0","1"
"15859","0","0","1","4","0","1"
"15881","0","1","0","0","0","1"
"15921","0","0","0","0","0","1"
"15929","0","0","1","0","0","1"
"15929","0","0","2","6","0","4"
"16004","0","1","0","0","0","1"
"16235","0","1","1","0","0","1"
"16319","0","0","0","0","0","1"
"16323","0","0","0","0","0","1"
"16323","0","0","1","0","0","35"
"16327","0","0","2","0","0","1"
"16412","0","1","1","0","0","1"
"16435","0","0","1","2","0","1"
"16445","0","0","1","1","0","1"
"16499","0","0","1","0","0","1"
"16508","0","0","0","0","0","1"
"16618","0","1","2","0","0","1"
"16658","0","0","1","1","0","1"
"16703","0","0","1","1","0","1"
"16703","0","0","3","3","0","2"
"16703","0","0","5","5","0","4"
"16766","0","0","1","1","0","1"
"16783","0","0","1","1","0","1"
"16783","0","0","2","1","0","9"
"16927","0","0","1","0","0","1"
"16941","0","0","1","0","0","1"
"16961","0","0","0","0","0","1"
"16993","0","0","1","0","0","1"
"16993","0","0","3","0","0","2"
"17010","0","0","1","4","0","1"
"17013","0","1","2","42","2","1"
"17013","0","1","4","48","0","2"
"17013","0","1","5","55","0","3"
"17013","0","1","7","65","10","5"
"17013","0","1","9","72","2","6"
"17013","0","1","10","74","0","7"
"17013","0","1","11","74","0","8"
"17013","0","1","13","84","2","11"
"17013","0","1","15","85","0","12"
"17013","0","1","17","97","15","13"
"17013","0","1","21","109","4","14"
"17013","0","1","25","125","9","17"
"17013","0","1","30","134","3","18"
"17013","0","1","33","141","4","19"
"17013","0","1","34","149","0","20"
"17013","0","1","36","163","5","21"
"17013","0","1","40","178","7","22"
"17013","0","1","46","222","13","26"
"17013","0","1","50","237","2","27"
"17013","0","1","51","247","0","28"
"17013","0","1","52","253","0","29"
"17013","0","1","52","267","0","40"
"17013","0","1","53","279","0","46"
"17013","0","1","56","284","6","58"
"17038","0","0","0","0","0","1"
"17045","0","0","1","1","0","1"
"17050","0","0","0","5","0","1"
"17050","0","0","1","14","0","5"
"17050","0","0","2","19","0","10"
"17065","0","0","1","3","0","1"
"17162","0","0","0","0","0","1"
"17178","0","1","1","1","2","1"
"17198","0","0","1","6","0","1"
"17199","0","1","0","0","0","1"
"17199","0","1","1","0","0","8"
"17199","0","1","2","1","0","9"
"17199","0","1","3","1","0","10"
"17199","0","1","4","1","0","11"
"17199","0","1","5","1","0","16"
"17199","0","1","9","3","2","21"
"17199","0","1","16","4","1","22"
"17199","0","1","21","5","0","23"
"17199","0","1","23","6","1","24"
"17199","0","1","25","6","0","25"
"17199","0","1","26","6","0","34"
"17199","0","1","27","6","0","35"
"17199","0","1","29","6","0","36"
"17199","0","1","31","7","1","37"
"17199","0","1","33","8","1","38"
"17199","0","1","38","9","1","39"
"17199","0","1","46","10","1","40"
"17199","0","1","56","12","3","41"
"17199","0","1","62","14","0","42"
"17199","0","1","64","15","0","43"
"17199","0","1","66","15","0","44"
"17199","0","1","69","16","1","45"
"17199","0","1","73","16","0","46"
"17199","0","1","74","16","0","48"
"17200","0","0","1","7","0","1"
"17200","0","0","4","18","8","3"
"17200","0","0","11","26","8","4"
"17200","0","0","16","33","0","7"
"17200","0","0","19","40","5","11"
"17200","0","0","22","46","0","12"
"17200","0","0","23","46","0","13"
"17200","0","0","25","48","1","14"
"17200","0","0","27","50","1","15"
"17200","0","0","28","54","0","16"
"17200","0","0","29","56","0","17"
"17200","0","0","30","57","0","18"
"17200","0","0","32","60","0","19"
"17200","0","0","35","62","0","22"
"17200","0","0","37","65","1","27"
"17200","0","0","39","66","0","28"
"17200","0","0","41","67","0","35"
"17200","0","0","42","67","0","37"
"17200","0","0","43","67","0","40"
"17200","0","0","47","69","3","42"
"17200","0","0","54","71","1","43"
"17200","0","0","62","72","1","44"
"17200","0","0","66","73","0","45"
"17200","0","0","67","73","0","47"
"17200","0","0","70","77","3","48"
"17200","0","0","74","80","0","49"
"17200","0","0","79","84","3","51"
"17200","0","0","82","84","0","64"
"17200","0","0","83","86","0","71"
"17200","0","0","84","86","0","72"
"17201","0","0","1","1","0","1"
"17201","0","0","2","1","0","7"
"17201","0","0","3","4","0","9"
"17202","0","0","1","2","0","1"
"17204","0","0","0","1","0","1"
"17204","0","0","1","1","0","40"
"17204","0","0","2","1","0","52"
"17204","0","0","4","1","0","55"
"17281","1","1","1","0","0","1"
"17317","0","0","1","0","0","1"
"17317","0","0","3","2","1","4"
"17355","0","0","1","0","0","1"
"17355","0","0","1","0","0","46"
"17359","0","0","3","1","1","1"
"17369","1","0","1","0","0","1"
"17401","0","0","1","8","1","1"
"17401","0","0","3","19","1","7"
"17401","0","0","4","27","0","13"
"17439","0","0","2","1","0","1"
"17439","0","0","3","5","0","7"
"17439","0","0","4","6","0","11"
"17439","0","0","6","7","0","12"
"17439","0","0","7","9","0","14"
"17439","0","0","8","14","0","20"
"17456","0","0","0","0","0","1"
"17477","0","0","1","3","0","1"
"17485","0","0","0","0","0","1"
"17568","0","1","1","0","0","1"
"17568","0","1","2","0","0","2"
"17568","0","1","3","0","0","8"
"17580","0","0","0","0","0","1"
"17580","0","0","1","0","0","8"
"17582","0","0","1","3","0","1"
"17582","0","0","2","4","0","12"
"17594","0","0","0","0","0","1"
"17595","0","0","2","0","0","1"
"17711","0","0","1","0","0","1"
"17768","0","0","1","0","0","1"
"17768","0","0","2","1","0","10"
"17811","0","0","1","2","0","1"
"17882","0","0","1","0","0","1"
"17952","0","1","0","1","0","1"
"18019","0","0","1","0","0","1"
"18089","0","0","2","3","2","1"
"18089","0","0","3","9","0","3"
"18089","0","0","5","81","2","15"
"18089","0","0","6","83","0","16"
"18089","0","0","7","114","0","20"
"18089","0","0","8","128","0","22"
"18089","0","0","9","173","0","26"
"18089","0","0","9","204","0","75"
"18105","0","1","1","1","0","1"
"18117","0","0","1","0","0","1"
"18156","0","0","1","0","0","1"
"18156","0","0","2","0","0","2"
"18156","0","0","3","0","0","3"
"18354","0","0","1","0","0","1"
"18373","0","0","1","0","0","1"
"18405","0","1","2","1","0","1"
"18414","0","0","1","0","0","1"
"18432","0","0","1","0","0","1"
"18570","0","1","2","1","1","1"
"18688","0","0","1","0","0","1"
"18804","0","0","0","0","0","1"
"18825","0","1","0","1","0","1"
"18875","0","0","0","1","0","1"
"18928","0","0","1","0","0","1"
"18980","0","0","1","0","0","1"
"18980","0","0","2","0","0","21"
"19157","0","0","0","0","0","1"
"19255","0","0","0","1","0","1"
"19297","0","0","2","1","0","1"
"19341","0","1","1","1","0","1"
"19396","0","0","0","6","0","1"
"19425","0","0","0","0","0","1"
"19455","0","0","1","1","0","1"
"19601","0","0","0","7","14","1"
"19601","0","0","1","18","0","5"
"19601","0","0","2","23","0","8"
"19613","0","0","1","0","0","1"
"19661","0","0","1","0","0","1"
"19722","0","0","1","2","0","1"
"19722","0","0","2","5","0","2"
"19722","0","0","3","6","0","3"
"19722","0","0","4","11","0","4"
"19722","0","0","5","16","0","5"
"19722","0","0","6","21","0","7"
"19752","0","0","0","0","0","1"
"19784","0","1","1","0","0","1"
"19800","0","1","1","0","0","1"
"19807","0","0","1","0","0","1"
"19813","0","0","1","0","0","1"
"19813","0","0","2","8","3","32"
"19842","0","0","1","0","0","1"
"19905","0","0","1","1","0","1"
"19923","0","1","1","0","0","1"
"20044","0","0","1","0","0","1"
"20044","0","0","2","1","0","10"
"20127","0","1","0","0","0","1"
"20153","0","1","1","0","0","1"
"20153","0","1","2","1","0","19"
"20153","0","1","4","3","1","34"
"20163","0","0","1","3","0","1"
"20190","0","0","2","16","9","1"
"20190","0","0","5","26","2","2"
"20190","0","0","8","36","12","3"
"20190","0","0","11","49","0","4"
"20190","0","0","13","55","5","5"
"20190","0","0","14","61","0","7"
"20190","0","0","15","65","0","8"
"20190","0","0","18","68","3","9"
"20190","0","0","20","71","0","10"
"20208","1","1","1","1","1","1"
"20216","0","0","1","0","0","1"
"20404","0","0","1","0","0","1"
"20406","0","0","1","0","0","1"
"20419","0","0","5","37","11","1"
"20419","0","0","9","50","3","3"
"20419","0","0","11","58","0","4"
"20419","0","0","12","66","0","5"
"20419","0","0","18","71","6","6"
"20419","0","0","22","78","0","7"
"20419","0","0","24","88","0","8"
"20419","0","0","25","94","0","9"
"20419","0","0","26","101","0","12"
"20419","0","0","29","107","5","13"
"20419","0","0","32","119","0","15"
"20419","0","0","34","156","5","17"
